Question Text,Question Type,Option 1,Option 2,Option 3,Option 4,Option 5,Correct Answer
"'Thành công của cuộc Tổng tuyển cử bầu Quốc hội (1946) ở Việt Nam chứng tỏ:",Multiple Choice,"'Quyền lực nhà nước chính thức thuộc về cơ quan hành pháp.","'Nhân dân bước đầu giành chính quyền, làm chủ đất nước.","'Sự ủng hộ to lớn của cộng đồng quốc tế đối với Việt Nam.","'Nhân dân có tinh thần đoàn kết và ý thức làm chủ đất nước.",,4
"'Năm 1951, Đảng ta chủ trương thành lập Liên minh nhân dân Việt - Miên - Lào nhằm:",Multiple Choice,"'Kêu gọi nhân dân ba nước liên minh chống Pháp.","'Tạo sức mạnh tổng hợp đấu tranh chống Pháp.","'Tạo sức mạnh của nhân dân ba nước Đông Dương.","'Tăng cường tình đoàn kết nhân dân ba nước Đông Dương.",,4
"'Ban Chấp hành Trung ương Đảng họp Hội nghị lần thứ 21 (7/1973) đã nêu rõ nhiệm vụ cơ bản của cách mạng miền Nam là:",Multiple Choice,"'Xây dựng và củng cố vùng giải phóng rộng lớn trong cả nước.","'Thực hiện triệt để khẩu hiệu “người cày có ruộng”.","'Đòi Mĩ và chính quyền Sài Gòn thi hành Hiệp định Pari.","'Tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân.",,4
"'Đông Khê được chọn là nơi mở đầu chiến dịch Biên giới thu - đông năm 1950 của quân dân Việt Nam, vì đó là vị trí:",Multiple Choice,"'Ít quan trọng nên quân Pháp không chú ý phòng thủ.","'Án ngữ hành lang Đông- Tây của thực dân Pháp.","'Có thể đột phá, chia cắt tuyến phòng thủ của quân Pháp.","'Quan trọng nhất và tập trung cao nhất binh lực của Pháp.",,3
"'Nhận xét nào sau đây là đúng về bản Hiệp định Sơ bộ (6/3/1946)?",Multiple Choice,"'Công nhận Việt Nam là một quốc gia tự do, có quyền dân tộc tự quyết.","'Là sách lược của Việt Nam để kéo dài thời gian hòa hoãn với Pháp.","'Chuyển Pháp từ vị trí đối tác thành đối tượng của cách mạng Việt Nam.","'Biến hiệp ước 2 bên thành thỏa thuận 3 bên có lợi cho cách mạng.",,4
"'Sách lược đối ngoại của Đảng ta từ tháng 9/1945 đến tháng 2/1946 là:",Multiple Choice,"'Hòa Trung Hoa Dân quốc, đánh Pháp.","'Hòa hoãn với Pháp và Trung Hoa Dân quốc.","'Hòa Pháp, đuổi Trung Hoa Dân quốc.","'Hòa Trung Hoa Dân quốc, đuổi Pháp.",,1
"'Nguyên nhân chủ quan cơ bản nhất dẫn đến thắng lợi của cuộc kháng chiến chống Mĩ cứu nước là:",Multiple Choice,"'Truyền thống yêu nước, đoàn kết của nhân dân ta.","'Tinh thần chiến đấu dũng cảm của quân dân cả nước.","'Sự lãnh đạo sáng suốt của Đảng đứng đầu là chủ tịch Hồ Chí Minh.","'Hậu phương miền Bắc không ngừng lớn mạnh.",,3
"'Sau ngày đất nước thống nhất 1975, các kì Đại hội Đảng sẽ được tổ chức ở đâu?",Multiple Choice,"'Hà Nội.","'Đà Nẵng.","'Thành phố Hồ Chí Minh.","'Hải Phòng.",,1
"'Trong đường lối đổi mới đất nước (12-1986), Đảng Cộng sản Việt Nam xác định trọng tâm của công cuộc đổi mới là:",Multiple Choice,"'Kinh tế.","'Văn hóa.","'Tư tưởng.","'Chính trị.",,1
"'Đại hội nào coi nông nghiệp là mặt trận hàng đầu?",Multiple Choice,"'Đại hội đại biểu toàn quốc lần thứ V (3-1981).","'Đại hội đại biểu toàn quốc lần thứ IV (12-1976).","'Đại hội đại biểu toàn quốc lần thứ VII (6-1991).","'Đại hội đại biểu toàn quốc lần thứ VI (12-1986).",,1
"'Khẩu hiệu “Đoàn kết - Dân chủ - Kỉ cương - Đổi mới” lần đầu tiên xuất hiện tại:",Multiple Choice,"'Đại hội đại biểu toàn quốc lần thứ XII.","'Đại hội đại biểu toàn quốc lần thứ XI.","'Đại hội đại biểu toàn quốc lần thứ XIII.","'Đại hội đại biểu toàn quốc lần thứ X.",,1
"'Tên nước Cộng hòa xã hội chủ nghĩa Việt Nam được thông qua tại sự kiện chính trị nào/",Multiple Choice,"'Cuộc Tổng tuyển cử bầu Quốc hội chung (4-1976).","'Kì họp thứ nhất Quốc hội khóa VI nước Việt Nam thống nhất (7-1976).","'Hội nghị Hiệp thương chính trị thống nhất đất nước (11-1975).","'Hội nghị lần thứ 24 Ban Chấp hành Trung ương Đảng (9-1975).",,2
"'Nội dung nào là một trong những quyết định của kì họp thứ nhất Quốc hội khóa VI nước Việt Nam thống nhất (24/6 - 3/7/1976)?",Multiple Choice,"'Tuyên bố Nước Việt Nam dân chủ cộng hòa thành lập.","'Mở ra những khả năng to lớn để bảo vệ Tổ quốc.","'Tạo điều kiện thuận lợi để cả nước đi lên chủ nghĩa xã hội.","'Quốc huy mang dòng chữ Cộng hòa xã hội chủ nghĩa Việt Nam.",,4
"'Tại Đại hội lần thứ IX (4-2001), Đảng chủ trương thực hiện nhất quán và lâu dài mô hình kinh tế tổng quát của Việt Nam trong thời kì quá độ đi lên CNXH là:",Multiple Choice,"'Nền kinh tế độc quyền do Nhà nước kiểm soát.","'Nền kinh tế thị trường định hướng xã hội chủ nghĩa.","'Nền kinh tế thị trường định hướng TBCN.","'Nền kinh tế kế hoạch hóa tập trung quan lieu.",,2
"'Đại hội nào của Đảng được gọi là Đại hội “Trí tuệ- đổi mới, dân chủ - kỉ cương - đoàn kết”.",Multiple Choice,"'Đại hội đại biểu toàn quốc lần thứ V (3-1981).","'Đại hội đại biểu toàn quốc lần thứ VI (12-1986).","'Đại hội đại biểu toàn quốc lần thứ VII (6-1991).","'Đại hội đại biểu toàn quốc lần thứ IV (12-1976).",,3
"'Nội dung nào là một trong những quyết định của kì họp thứ nhất Quốc hội khóa VI nước Việt Nam thống nhất (24/6 đến 3/7/1976)?",Multiple Choice,"'Quyết định Tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam.","'Mở ra những khả năng to lớn để bảo vệ Tổ quốc.","'Tuyên bố Nước Việt Nam dân chủ cộng hòa thành lập.","'Tạo điều kiện thuận lợi để cả nước đi lên chủ nghĩa xã hội.",,1
"'Đường lối đổi mới được thông qua lần đầu tiên tại:",Multiple Choice,"'Đại hội VI (12-1986).","'Đại hội VII (6/1991).","'Đại hội V (3-1981).","'Đại hội VIII (7/1996).",,1
"'Hội nghị lần thứ 24 Ban chấp hành Trung ương Đảng Lao Động Việt Nam (9/1975) đã đề ra nhiệm vụ gì?",Multiple Choice,"'Thống nhất đất nước về mặt nhà nước.","'Xây dựng chủ nghĩa xã hội ở miền Bắc.","'Tiếp tục cách mạng dân tộc dân chủ nhân dân ở miền Nam.","'Dùng bạo lực đánh đổ Mĩ - Diệm.",,1
"'Cho các dữ liệu sau:
1. Hội nghị lần thứ 24 của Đảng đề ra nhiệm vụ hoàn thành thống nhất đất nước về mặt nhà nước.
2. Hội nghị Hiệp thương chính trị thống nhất đất nước tổ chức tại Sài Gòn.
3. Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên tại Hà Nội.
Sắp xếp các dữ liệu theo thứ tự thời gian thể hiện quá trình thống nhất đất nước về mặt nhà nước.”
",Multiple Choice,"'1,2,3.","'2,3,1.","'2,1,3.","'3,1,2.",,1
"'Tại đại hội lần thứ VI (12-1986) Đảng tổng kết một trong nhữngg bài học kinh nghiệm rút ra trong toàn bộ hoạt động của mình là Đảng cần phải quán triệt tư tưởng:",Multiple Choice,"'Lấy dân làm gốc.","'Giáo dục là gốc.","'Con người là vốn.","'Cán bộ là gốc.",,1
"'Những thành tựu Việt Nam đạt được trong việc thực hiện kế hoạch 5 năm 1986-1990 chứng tỏ điều gì?",Multiple Choice,"'Việt Nam đã thoát khỏi tình trạng khủng hoảng kinh tế - xã hội.","'Đường lối đổi mới là đúng, bước đi của công cuộc đổi mới cơ bản là phù hợp.","'Đường lối đổi mới về cơ bản là đúng đắn, cần phải có những bước đi phù hợp.","'Việt Nam đã giải quyết được sự mất cân đối của nền kinh tế.",,2
"'Lần đầu tiên, Đại hội đại biểu toàn quốc lần thứ V (3/1982) của Đảng xác định thời kì quá độ đi lên CNXH ở Việt Nam là khó khăn, phức tạp, lâu dài, phải trải qua:",Multiple Choice,"'Nhiều bước quá độ.","'Ba chặng đường.","'Hai chặng đường.","'Nhiều chặng đường.",,4
"'Phát biểu nào sau đây không đúng về đường lối đổi mới trên lĩnh vực chính trị:",Multiple Choice,"'Thực hiện chính sách đoàn kết kết dân tộc, đoàn kết quốc tế.","'Xây dựng Nhà nước pháp quyền xã hội chủ nghĩa.","'Thực hiện chính sách đối ngoại hòa bình, hữu nghị, hợp tác.","'Mở rộng quan hệ kinh tế đối ngoại với tất cả các quốc gia.",,4
"'Sau khi cuộc kháng chiến chống Mĩ cứu nước kết thúc, yếu tố nào còn tồn tại trái với nguyện vọng, tình cảm thiêng liêng của nhân dân Việt Nam?",Multiple Choice,"'Đất nước chưa thống nhất về mặt lãnh thổ, tiềm lực quốc gia còn yếu.","'Mỗi miền đất nước vẫn tồn tại hình thức tổ chức nhà nước khác nhau.","'Nền kinh tế phát triển không cân đối, lệ thuộc vào viện trợ của nước ngoài.","'Mĩ không trao trả tù binh bị bắt, không hàn gắn vết thương chiến tranh.",,2
"'Nguyện vọng, tình cảm thiêng liêng của nhân dân hai miền Nam – Bắc Việt Nam sau đại thắng mùa Xuân 1975 là:",Multiple Choice,"'Đánh thắng hoàn toàn giặc Mĩ xâm lược.","'Sớm được sum họp trong một đại gia đình.","'Công nghiệp hóa, hiện đại hóa đất nước.","'Xây dựng thành công xã hội chủ nghĩa.",,2
"'Năm 1986, Đảng và Nhà nước Việt Nam tiến hành đổi mới đất nước nhằm:",Multiple Choice,"'Giải quyết khó khăn về tài chính.","'Xây dựng và bảo vệ chính quyền cách mạng.","'Khắc phục sai lầm, khuyết điểm.","'Giải quyết nạn đói, nạn dốt.",,3
"'Thành tựu quan trọng nhất trong bước đầu thực hiện công cuộc đổi mới (12-1986) là:",Multiple Choice,"'Từng bước đưa đất nước thoát khỏi khủng hoảng kinh tế - xã hội.","'Kiềm chế được lạm phát về kinh tế.","'Tập trung phát triển kinh tế đối ngoại.","'Thực hiện được mục tiêu Ba chương trình kinh tế lớn.",,1
"'Nguyên nhân khách quan nào sau đây thúc đẩy Đảng và Nhà nước ta phải tiến hành đổi mới?",Multiple Choice,"'Do nền kinh tế Việt Nam kém phát triển, mất cân đối.","'Do con người Việt Nam cảm thấy cần đổi mới để thay đổi cuộc sống.","'Khắc phục tình trạng khủng hoảng kinh tế- xã hội trong nước.","'Do tác động của cuộc cách mạng khoa học công nghệ.",,4
"'Sự kiện nào là quan trọng nhất trong quá trình thống nhất đất nước về mặt nhà nước sau năm 1975?",Multiple Choice,"'Tổng tuyển cử bầu Quốc hội chung trong cả nước.","'Quốc hội khóa VI của nước Việt Nam thống nhất họp phiên đầu tiên.","'Hội nghị Hiệp thương của đại biểu hai miền Nam - Bắc tại Sài Gòn.","'Đại hội thống nhất mặt trận Tổ quốc Việt Nam.",,2
"'Tình hình thế giới và trong nước những năm 80 của thế kỉ XX đã đặt ra yêu cầu cấp bách nào đối với Việt Nam?",Multiple Choice,"'Hoàn thành công nghiệp hóa, hiện đại hóa đất nước.","'Tập trung phát triển công nghiệp nặng.","'Tiến hành công cuộc đổi mới toàn diện.","'Hoàn thành tập thể hóa nông nghiệp.",,3
"'Trong mục tiêu tổng quát, Nghị quyết Đại hội lần thứ XII đã thống nhất cần: Đẩy mạnh toàn diện, đồng bộ công cuộc đổi mới; phát triển kinh tế nhanh, bền vững, phấn đấu sớm đưa nước ta…",Multiple Choice,"'Cơ bản trở thành nước công nghiệp theo hướng hiện đại.","'Trở thành một nước công nghiệp hiện đại.","'Trở thành nước hiện đại nhất châu Á.","'Trở thành nước công nghiệp đứng đầu châu Á.",,1
"'Vì sao nói đổi mới đất nước là một tất yếu khách quan.",Multiple Choice,"'Đổi mới là yêu cầu cấp bách thường xuyên của cách mạng Việt Nam.","'Tình hình thế giới có nhiều chuyển biến lớn từ Liên Xô.","'Tác động của cuộc cách mạng khoa học công nghệ trên thế giới.","'Đất nước ta lâm vào cuộc khủng hoảng kinh tế xã hội trầm trọng.",,4
"'Nhận định nào đúng về Đại hội đại biểu toàn quốc lần thứ VI của Đảng?",Multiple Choice,"'Đại hội khởi xướng đường lối đổi mới toàn diện, đánh dấu bước phát triển mới trong thời kỳ quá độ lên chủ nghĩa xã hội.","'Đại hội có bước phát triển nhận thức mới, các bước đột phá tiếp tục đổi mới về kinh tế.","'Đại hội toàn thắng của sự nghiệp giải phóng dân tộc, thống nhất Tổ quốc, đưa cả nước tiến lên CNXH.","'Đại hội của trí tuệ - đổi mới, dân chủ - kỷ cương - đoàn kết trách nhiệm trong mọi lĩnh vực.",,1
"'Khoán 100 đã ra đời sau bước đột phát nào của Đảng về kinh tế?",Multiple Choice,"'Bước đột phá thứ hai về đổi mới kinh tế của Đảng (6/1985).","'Bước đột phá thứ tư về đổi mới kinh tế của Đảng (6/1987).","'Bước đột phá đầu tiên về đổi mới kinh tế của Đảng (8/1979).","'Bước đột phá thứ ba về đổi mới kinh tế của Đảng (8/1986).",,3
"'Thành tựu nổi bật về lương thực-thực phẩm trong kế hoạch Nhà nước 5 năm 1986-1990 ở Việt Nam là gì?",Multiple Choice,"'Nhiều mặt hành có giá trị xuất khẩu lớn.","'Đáp ứng nhu cầu trong nước, có dự trữ và xuất khẩu.","'Hàng hóa trên thị trường dồi dào, đa dạng.","'Bước đầu hình thành nền kinh tế nhiều thành phần.",,2
"'Nội dung đổi mới về kinh tế ở Việt Nam (12-1986) và Chính sách kinh tế mới (NEP, 1921) ở nước Nga có điểm tương đồng là:",Multiple Choice,"'Ưu tiên phát triển công nghiệp nặng và giao thông vận tải.","'Xây dựng nền kinh tế nhiều thành phần có sự quản lý của nhà nước.","'Xây dựng kinh tế thị trường xã hội chủ nghĩa, kiểm soát bằng pháp luật.","'Thay chế độ trưng thu lương thực thừa bằng thuế lương thực.",,2
"'Tinh thần gì được phát huy qua hai cuộc Tổng tuyển cử bầu Quốc hội năm 1946 và 1976?",Multiple Choice,"'Đoàn kết với Lào và Campuchia.","'Tinh thần đoàn kết quốc tế vô sản.","'Yêu nước chống ngoại xâm.","'Tinh thần đại đoàn kết dân tộc.",,4
"'So với Cương lĩnh xây dựng đất nước trong thời kỳ quá độ lên chủ nghĩa xã hội ở Việt Nam (1991), Cương lĩnh bổ sung phát triển năm 2011 nêu thêm đặc trưng của chủ nghĩa xã hội mà nhân dân Việt Nam xây dựng là:",Multiple Choice,"'do nhân dân lao động làm chủ và có kinh tế phát triển.","'có nền văn hóa tiên tiến và đậm đà bản sắc dân tộc.","'có quan hệ hữu nghị hợp tác với các nước trên thế giới.","'dân giàu, nước mạnh, dân chủ, công bằng, văn minh.",,4
"'Nhận định nào đúng về ý nghĩa của Đại hội đại biểu toàn quốc lần thứ VI của Đảng cộng sản Việt Nam (12/1986)?",Multiple Choice,"'Chuẩn bị những tiền đề cần thiết để Đảng đề ra đường lối đổi mới.","'Mở ra một bước ngoặt trên con đường quá độ lên chủ nghĩa xã hội.","'Đưa đất nước vào thời kì đẩy mạnh công nghiệp hóa- hiện đại hóa đất nước.","'Bước đầu đưa đất nước phát triển theo con đường xã hội chủ nghĩa.",,2
"'Việc hoàn thành thống nhất đất nước về mặt nhà nước ở Việt Nam (1976) đã:",Multiple Choice,"'Thể hiện mong muốn được gia nhập tổ chức ASEAN của Việt Nam.","'Tạo khả năng to lớn để mở rộng quan hệ với các nước trên thế giới.","'Đánh dấu việc hoàn thành thống nhất các tổ chức chính trị - xã hội.","'Tạo điều kiện tiếp tục hoàn thành cuộc cách mạng giải phóng dân tộc.",,2
"'Cương lĩnh xây dựng đất nước trong thời kỳ quá độ đi lên chủ nghĩa xã hội được thông qua tại Đại hội:",Multiple Choice,"'Đại hội đại biểu toàn quốc lần thứ V (3-1981).","'Đại hội đại biểu toàn quốc lần thứ VI (12-1986).","'Đại hội đại biểu toàn quốc lần thứ IV (12-1976).","'Đại hội đại biểu toàn quốc lần thứ VII (6-1991).",,4
"'Đại hội Đại biểu toàn quốc lần thứ IV của Đảng (12/1976) đề ra đường lối:",Multiple Choice,"'Cải tạo xã hội chủ nghĩa trong giai đoạn xây dựng đất nước.","'Xây dựng chủ nghĩa xã hội trong phạm vi cả nước.","'Xây dựng chủ nghĩa xã hội ở miền Bắc, một phần ở miền Nam","'Khôi phục và bước đầu phát triển kinh tế tư bản chủ nghĩa trên cả nước.",,2
"'Sự kiện nào đánh dấu công cuộc thống nhất đất nước về mặt nhà nước đã hoàn thành?",Multiple Choice,"'Cuộc Tổng tuyển cử bầu Quốc hội chung (1976).","'Đại hội đại biểu toàn quốc lần thứ IV (1976).","'Kì họp đầu tiên Quốc hội khóa VI (1976).","'Hội nghị Hiệp thương chính trị thống nhất đất nước (1975).",,3
"'Đại hội nào của Đảng khẳng định: Tư tưởng Hồ Chí Minh không chỉ là kết quả của sự vận dụng sáng tạo mà còn phát triển  sáng tạo chủ nghĩa Mác - Lênin?",Multiple Choice,"'Đại hội IX.","'Đại hội VIII","'Đại hội VII.","'Đại hội VI.",,1
"'Một trong những khó khăn, yếu kém của công cuộc đổi mới từ năm 1986 đến năm 1990 là:",Multiple Choice,"'Kinh tế mất cân đối, lạm phát ở mức cao.","'Sự nghiệp văn hóa có sự cải thiện.","'Tích lũy nội bộ nền kinh tế chưa nhiều.","'Tình trạng tham những mới khắc phục gần hết.",,1
"'Từ sau năm 1975 tới nay, sự kiện nào đã đánh dấu bước ngoặt mới cho sự phát triển của lịch sử dân tộc Việt Nam?",Multiple Choice,"'Đẩy mạnh công nghiệp hóa, hiện đại hóa.","'Xây dựng và phát triển đất nước.","'Xây dựng và bảo vệ Tổ quốc.","'Đường lối đổi mới của Đảng năm 1986.",,4
"'Một trong những quan điểm được đề ra trong Chiến lược phát triển kinh tế - xã hội 2011 - 2020?",Multiple Choice,"'Phát triển nhanh gắn liền với phát triển bền vững, phát triển bền vững là yêu cầu xuyên suốt trong Chiến lược.","'Tăng đầu tư của Nhà nước, đồng thời đẩy mạnh huy động các nguồn lực của xã hội để phát triển văn hoá, xã hội.","'Phát huy dân chủ, khơi dậy sức mạnh tổng hợp của toàn dân tộc, kết hợp sức mạnh dân tộc với sức mạnh thời đại.","'Hoàn thiện thể chế kinh tế thị trường định hướng xã hội chủ nghĩa, trọng tâm là tạo lập môi trường cạnh tranh bình đẳng và cải cách hành chính.",,1
"'Đâu là điểm chung trong quyết định của Quốc hội khóa VI và Quốc Hội khóa I?",Multiple Choice,"'Thành lập chính phủ Liên Hiệp kháng chiến.","'Lấy tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam.","'Bầu Ban dự thảo Hiến pháp.","'Thành lập Quân đội Quốc gia Việt Nam.",,3
"'Đâu là nhận xét đúng về chủ trương mở rộng, đa dạng hoá và đa phương hoá quan hệ đối ngoại của Đảng?",Multiple Choice,"'Là chủ trương đúng đắn, kịp thời của Đảng được đưa ra lần đầu tiên ở đại hội VI (12-1986).","'Là chủ trương phù hợp, kịp thời lần đầu tiên được đưa ra ở đại hôi Đảng lần thứ V (3-1982).","'Là chủ trương quan trọng lần đầu tiên được đưa ra tại đại hội VII (6/1991).","'Là chủ trương xuyên xuốt, kịp thời lần đầu tiên được đưa ra ở đại hôi Đảng lần thứ VIII (7-1996).",,1
"'“Đoàn kết – Dân chủ – Kỷ cương – Sáng tạo – Phát triển” là gì của Đại hội XIII của Đảng?",Multiple Choice,"'Mục tiêu chỉ đạo của Đại hội Đảng XIII.","'Chủ đề của Đại hội Đảng lần thứ XIII.","'Quan điểm chỉ đạo của Đại hội Đảng XIII.","'Phương châm chỉ đạo của Đại hội Đảng XIII.",,4
"'Trong 15 năm (1986-2000) thực hiện đường lối đổi mới, những thành tựu về kinh tế- xã hội mà người Việt Nam đạt được có ý nghĩa như thế nào?",Multiple Choice,"'Củng cố vững chắc độc lập dân tộc và chế độ xã hội chủ nghĩa.","'Đưa Việt Nam tham gia nhanh chóng vào xu thế trật tự đa cực.","'Định hướng con đường phát triển cho các quốc gia trên thế giới.","'Góp phần chấm dứt mưu đồ chống phá của các thế lực thù địch.",,1
"'Hội nghị Hiệp thương chính trị thống nhất đất nước được tổ chức tại Sài Gòn (11-1975) đã:",Multiple Choice,"'Quyết định đặt tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam","'Thông qua chính sách đối nội, đối ngoại của nước Việt Nam thống nhất.","'Nhất trí hoàn toàn các chủ trương, biện pháp thống nhất đất nước về mặt nhà nước.","'Bầu các cơ quan lãnh đạo cao nhất, Ban dự thảo Hiến pháp.",,3
"'Nội dung của Ba chương trình kinh tế lớn từ năm 1986 là:",Multiple Choice,"'Lương thực - thực phẩm, hàng tiêu dùng và hàng xuất khẩu.","'Máy móc, lương thực - thực phẩm và hàng xuất khẩu.","'Hàng hóa tiêu dùng, hàng xuất khẩu và máy móc.","'Lương thực - thực phẩm, hàng tiêu dùng và máy móc.",,1
"'Nội dung nào KHÔNG nói lên ý nghĩa của việc hoàn thành thống nhất về mặt Nhà nước sau đại thắng mùa Xuân 1975?",Multiple Choice,"'Tạo điều kiện thuận lợi để cả nước đi lên xây dựng chủ nghĩa xã hội.","'Chứng tỏ sự ủng hộ to lớn của quốc tế với công cuộc xây dựng chủ nghĩa xã hội của ta.","'Mở ra khả năng to lớn để bảo vệ Tổ quốc và mở rộng quan hệ quốc tế.","'Tạo những điều kiện chính trị cơ bản để phát huy sức mạnh toàn diện của đất nước.",,2
"'“Việt Nam là bạn, đối tác tin cậy của các nước trong cộng đồng quốc tế, tham gia tích cực vào tiến trình hợp tác quốc tế và khu vực” là chủ trương của đại hôi X trên lĩnh vực nào?",Multiple Choice,"'Chính trị.","'Văn hóa.","'Đối ngoại.","'Kinh tế.",,3
"'Nội dung nào không nằm trong đường lối đổi mới về kinh tế của Đảng Cộng sản Việt Nam từ Đại hôi VI (12/1986).",Multiple Choice,"'Ưu tiên đầu tư phát triển công nghiệp nặng.","'Xây dựng nền kinh tế với cơ cấu nhiều quy mô.","'Hình thành kinh tế thị trường định hướng XHCN.","'Mở rộng và phát triển quan hệ kinh tế đối ngoại.",,1
"'Văn kiện Đại hội XIII định hướng bảo vệ Tổ quốc giai đoạn 2021-2030 như thế nào?",Multiple Choice,"'Kiên quyết, kiên trì bảo vệ vững chắc độc lập, tự do của Tổ quốc.","'Kiên quyết, kiên trì bảo vệ vững chắc độc lập, chủ quyền biển đảo của Tổ quốc.","'Kiên quyết, kiên trì bảo vệ vững chắc độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ của Tổ quốc.","'Kiên quyết, kiên trì bảo vệ vững chắc độc lập, chủ quyền vùng trời, vùng biển của Tổ quốc.",,3
"'Bài học kinh nghiệm lớn nhất được rút ra từ thắng lợi của cuộc Tổng tuyển cử bầu Quốc hội khóa I và khóa VI ở nước ta là gì?",Multiple Choice,"'Phát huy quyền làm chủ nhân dân, không ngừng chăm lo, bồi dưỡng sức dân.","'Tăng cường xây dựng, nâng cao sức chiến đấu của Đảng.","'Không ngừng xây dựng, củng cố chính quyền nhân dân các cấp.","'Đẩy mạnh công tác tuyên truyền, giáo dục tư tưởng chính trị cho nhân dân.",,1
"'Đại hội XIII nhận định chung về tình hình đất nước sau 35 năm đổi mới:",Multiple Choice,"'Đất nước ta chưa bao giờ có cơ đồ, tiềm lực và uy tín quốc tế như ngày nay.","'Đất nước ta chưa bao giờ có cơ đồ, tiềm lực, vị thế và uy tín quốc tế như ngày nay.","'Đất nước ta chưa bao giờ có cơ đồ, vị thế và uy tín quốc tế như ngày nay.","'Đất nước ta chưa bao giờ có cơ đồ, vị thế, tiềm lực và uy tín quốc tế như ngày nay.",,2
"'Kế hoạch nhà nước 5 năm (1976-1980) nhân dân Việt Nam là: vừa xây dựng chủ nghĩa xã hội vừa:",Multiple Choice,"'Khắc phục hậu quả của chiến tranh.","'Cải tạo quan hệ sản xuất xã hội chủ nghĩa.","'Khôi phục kinh tế.","'mở cửa, hội nhập với thế giới.",,2
"'Về công tác xây dựng Đảng nhiệm kỳ 2021 – 2026, Nghị quyết Đại hội XIII của Đảng xác định có bao nhiêu nhiệm vụ trọng tâm và giải pháp đột phá?",Multiple Choice,"'3 nhiệm vụ trọng tâm và 4 giải pháp đột phá.","'3 nhiệm vụ trọng tâm và 3 giải pháp đột phá.","'4 nhiệm vụ trọng tâm và 4 giải pháp đột phá.","'4 nhiệm vụ trọng tâm và 3 giải pháp đột phá.",,2
"'Đâu là nhận xét đúng về Cương lĩnh 2011 của Đảng?",Multiple Choice,"'Là Cương lĩnh khởi xướng đường lối đổi mới.","'Là Cương lĩnh đầu tiên của Đảng kể từ năm 1930.","'Là Cương lĩnh hoàn thiện về lý luận về đường lối đổi mới.","'Là Cương lĩnh đề ra chủ trương công nghiệp hóa.",,3
"'Phát biểu ý kiến của anh (chị) về nhận định sau: “thống nhất đất nước vừa là nguyện vọng tha thiết bậc nhất của nhân dân, vừa là quy luật khách quan của lịch sử Việt Nam”?",Multiple Choice,"'Sai, vì thực tế có hàng loạt người dân miền Nam đã di cư ra nước ngoài do không muốn thống nhất đất nước.","'Đúng, vì thống nhất đất nước là nguyện vọng của những người lãnh đạo miền Bắc Việt Nam.","'Đúng, vì thực tế lịch sử Việt Nam đã chứng minh quy luật thống nhất là đúng và đa số người dân đều ủng hộ thống nhất khi 98,8% cử tri đi bỏ phiếu.","'Đúng, vì đều tiến hành sau thắng lợi của cuộc đấu tranh chống ngoại xâm.",,3
"'Vấn đề hoàn thành thống nhất đất nước về mặt Nhà nước ở Việt Nam sau đại thắng mùa Xuân 1975 trở nên cấp thiết do:",Multiple Choice,"'Ranh giới chia cắt hai miền đất nước chưa bị xóa bỏ.","'Yêu cầu của cuộc đấu tranh chống tập đoàn Pôn - Pốt.","'Mĩ can thiệp vào công việc nội bộ của hai miền.","'Yêu cầu của sự nghiệp xây dựng và bảo vệ Tổ quốc.",,4
